–KLIÂbÊj
0,-23,37,28
-4,-2,18,18
0,-8,35,18
-3,-14,25,18
-4,-4,31,28
-4,-14,29,24
-5,-2,20,28
-5,-10,32,18
-6,-5,23,19
-5,-6,32,18
-4,-11,25,15
-3,-1
,23,15
-3,-16,32,22
-2,-6,28,18
-2,-15,31,18
0,-9,29,30
1,-6,31,13
-4,-18,28,17
0,-4,30,7
-1,-10,34,3
-6,-12,22,2
-2,0,25,5
-3,-16,33,8
-5,-1,22,6
0,-2,29,9
-7,-13,25,1
-6,-4,20,8
0,-12,33,5
-6,-9,24,5
-2,-4,29,7
-1,-19,32,9
-5,-13,23,5
2,-11,35,18
-4,-17,29,19
1,-8,31,13
2,-16,37,21
-6,-8,21,19
0,-14,33,28
-7,-7,23,22
-6,-1,23,21
-2,-15,35,20
-7,-3,20
,20
0,-15,35,14
-4,-11,28,15
-4,-9,25,19
-1,-16,37,21
-4,-8,25,22
-1,-16,28,21
-2,-11,31,21
-1,-13,30,19
-3,-14,27,12
-4,-7,33,3
-2,-19,31,3
-5,-3,20,6
-1,-15,36,6
-4,-16,28,10
-6,0,24,4
-4,-17,32,3
-8,-3,19,7
-2,-11,36,7
-5,-8,19,3
-7,1,24,7
0,-23,38,13
-6,0,18,13
0,-6,36,12
-2,-20,26,15
-4,-3,28,15
0,-13,42,18
-7,-10,20,20
-2,-8,33,30
-5,-9,23,25
-6,0,20,27
-4,-13,34,19
-6,-1,21,27
-6,0,26,16
-5,-15,29,20
-5
,0,25,16
-5,-19,32,24
-3,-11,28,14
-2,-9,32,28
-3,-15,28,28
0,-8,31,10
-3,-17,32,13
-2,-5,25,8
-3,-15,33,3
-3,-5,23,1
-1,0,27,9
-6,-16,30,9
-7,-6,22,8
-3,-7,31,4
-5,-15,30,8
-4,-2,24,10
-3,-16,32,5
-4,-5,26,4
0,-5,32,3
-5,-19,28,3
-3,-9,23,8
1,-16,35,12
-4,-12,25,16
2,-11,35,14
-1,-20,34,19
-6,-5,23,28
-1,-16,34,22
-6,-3,21,20
-2,-5,27,25
-6,-14,29,20
-6,-4,23,18
-3,-16,32,17
-5,-6
,21,18
-2,-11,30,20
-4,-13,32,20
-2,-11,24,25
-2,-18,34,31
-4,-8,27,15
0,-17,29,18
-3,-10,29,5
-3,-12,32,3
-4,-11,23,1
-5,1,22,4
-3,-18,34,8
-8,1,21,9
-5,-7,32,7
-7,-10,24,5
-7,0,19,5
-2,-17,35,6
-7,-3,21,4
-5,-4,33,3
-3,-20,28,10
0,-3,29,6
1,-14,43,24
-6,-12,18,12
-1,-8,38,13
0,-18,40,17
-7,-5,18,24
-2,-13,37,25
-6,-3,18,22
-7,-1,25,14
-5,-13,31,21
-5,0,23,26
-5,-5,31,15
-5,-13,27
,15
-3,-4,28,21
-3,-17,31,20
1,-4,29,30
-2,-15,33,18
-2,-10,28,26
0,-13,31,13
-2,-11,24,7
-1,-4,28,6
-4,-18,30,2
-3,0,24,3
-1,-4,31,3
-7,-13,25,5
-5,-1,22,7
-2,-2,26,8
0,-11,33,7
0,-11,33,5
-3,-17,29,3
-3,-4,28,4
1,-11,35,5
-5,-15,24,12
2,-9,33,19
0,-20,36,25
-3,-8,23,18
1,-16,36,15
-3,-19,31,19
-3,-3,24,30
-3,-18,33,26
-6,-2,23,24
-3,-8,32,22
-7,-11,25,20
-3,-5,26,15
-4,-14,29,18

-5,-6,25,20
0,-14,36,21
-4,-11,27,21
0,-13,29,22
-2,-16,32,16
-5,-8,27,14
0,-18,32,10
-4,-5,27,7
-5,-6,28,1
-4,-18,27,6
-5,-1,26,4
-3,-13,35,5
-7,-3,19,8
-4,-12,34,6
-3,-16,31,3
-6,0,24,7
-4,-17,31,7
-4,-9,22,3
-1,-10,38,4
-5,-14,22,7
-4,-3,24,17
-1,-18,39,13
-5,-8,19,10
0,-12,40,18
-3,-17,31,16
-5,-3,23,26
-3,-14,34,26
-6,-1,20,26
-5,-3,29,22
-5,-11,28,20
-6,-1,26,16
-5,-16,30,17

-4,0,24,19
-2,-8,31,22
-3,-13,28,18
-1,-8,31,20
-3,-17,30,24
0,-7,28,12
-2,-16,31,8
-3,-7,25,9
-1,-4,30,4
-6,-16,27,1
-1,0,26,3
-1,-9,32,12
-7,-7,23,22
-3,1,26,8
-6,-16,31,3
-4,-2,23,7
0,-5,31,8
-5,-16,27,7
-5,-6,27,4
1,-17,34,10
-4,-9,23,5
0,-6,28,15
0,-22,33,14
-1,-4,26,10
1,-11,35,18
-5,-15,24,24
-1,-5,29,29
-5,-15,28,21
-3,-2,28,27
-1,-14,35,17
-7
,-5,20,25
0,-10,33,15
-6,-12,23,13
-6,-5,23,20
1,-17,39,18
-6,-7,21,25
2,-18,36,21
-2,-20,35,19
-4,-6,24,9
0,-19,33,6
-4,-10,26,7
-3,-12,33,2
-5,-11,23,6
-7,0,21,4
-3,-16,35,20
-7,0,19,2
-5,-5,30,2
-5,-12,27,6
-6,-5,28,8
-2,-15,33,4
-6,-4,22,2
-4,-6,32,6
-3,-18,29,9
-2,-5,31,26
-1,-13,40,16
-4,-13,19,24
0,-7,36,15
-5,-15,26,17
-3,-3,29,28
-3,-10,36,25
-6,-5,20,30
-5,-7,32,22
-6,-8,25,25
-7,0,23,17
-3,-15,32,13

-4,-2,23,21
-3,-15,34,20
-4,-19,32,19
-1,-2,26,21
-1,-20,32,21
-1,-5,28,15
-3,-18,31,10
-2,-13,28,7
-2,-7,31,2
-4,-12,25,0
-2,-1,24,6
-5,-14,32,6
-5,-1,24,2
-2,-1,28,4
-6,-15,26,6
-2,-2,27,5
-2,-11,32,3
-4,-12,27,4
2,-9,32,9
-2,-20,31,5
0,-5,25,9
1,-8,33,34
-2,-20,30,22
0,-6,29,14
0,-15,34,24
-6,-10,22,25
0,-10,32,21
-6,-10,26,25
-5,0,24,22
-4,-17,32,20
-6,-3,22,19
-1,-15,34,18
-5
,-17,27,17
-3,-3,28,21
-2,-21,35,24
-3,-6,22,18
0,-20,38,16
-3,-16,27,12
0,-10,30,22
-3,-16,29,9
-4,-6,29,2
-1,-17,35,1
-6,-3,18,2
-3,-13,37,5
-5,-15,32,5
-7,-1,23,8
-2,-14,34,5
-7,-7,23,8
-3,-10,30,7
-4,-11,25,3
-7,-5,26,8
-1,-19,34,18
-3,-5,24,10
0,-17,36,13
-3,-18,25,18
-4,-4,32,14
-3,-16,30,22
-5,-4,24,25
-3,-6,33,21
-6,-11,24,17
-5,-2,29,28
-5,-13,29,21
-6,0,25,18
-3,-10,33,12

-5,-8,23,21
-2,-9,33,25
-2,-19,36,19
-3,-2,23,22
0,-19,35,17
-2,-6,26,25
-1,-5,28,15
-1,-18,30,9
-2,-4,28,3
-3,-13,31,3
-4,-6,25,4
-2,-8,30,9
-6,-16,28,20
-3,0,25,3
-5,-16,31,4
-5,-11,26,8
-2,-4,30,8
-4,-17,28,5
-3,-6,27,3
0,-16,33,16
-3,-11,25,13
0,-14,33,17
0,-21,33,18
-1,-4,26,17
-1,-20,33,21
-5,-4,22,29
-1,-3,27,25
-5,-17,30,24
-4,0,26,27
-3,-12,33,17
-6,-8,22,20
-2,-7,31,15
-
5,-15,24,14
-1,-6,34,25
0,-18,41,16
-6,-8,19,21
2,-17,39,19
-3,-12,21,10
-4,-5,24,14
0,-21,38,9
-6,-3,23,6
-2,-10,32,7
-3,-12,23,8
-4,-6,32,2
-3,-17,39,17
-8,-1,17,9
-2,-13,38,6
-5,-13,29,8
-5,-4,25,9
-3,-15,32,8
-7,-7,26,5
0,-15,35,8
-4,-10,24,8
-1,-7,30,13
-1,-18,30,19
-4,-7,24,20
-1,-14,36,24
-6,-7,21,27
-3,-2,29,26
-4,-15,30,20
-7,1,24,24
-4,-6,31,24
-6,-9,24,24
-4,-4,30,17
-5,-15,28,16
-6,-2,21,18
0,-15,37
,24
-4,-7,23,17
0,-14,35,19
-3,-21,35,15
-2,-3,25,8
0,-19,32,8
-4,-13,27,5
-3,-7,31,1
-4,0,24,5
3,4,38,5
-6,-15,30,7
-1,-9,32,6
-14,-11,17,9
-12,-20,21,9
-7,-6,21,5
0,-9,32,7
-4,-13,27,5
-3,-3,27,5
-1,-22,33,10
-1,-4,24,6
1,-7,31,17
-2,-20,31,13
-1,-4,30,15
0,-16,35,21
-5,-10,22,29
0,-9,31,26
-6,-11,27,20
-6,1,24,18
-4,-18
,31,17
-7,0,22,20
-3,-1,28,13
-4,-20,27,16
-3,0,30,19
-2,-23,33,18
-5,-15,22,21
1,-9,33,16
-3,-20,27,16
0,-7,32,14
0,-17,40,7
-6,-7,19,4
0,-16,37,1
-4,-19,32,5
-7,0,23,7
-4,-10,38,4
-7,-7,17,8
-6,-8,34,1
-2,-14,35,9
-6,-3,19,7
-2,-15,36,2
-3,-13,30,4
-2,-9,31,6
-3,-15,28,9
-2,-9,28,14
-2,-14,32,13
-2,-10,24,16
-2,-9,36,16
-4,-15,31,25
-5,-4,24,32
-3,-12,34,25
-7,-3,21,29
-5,-10,32,19
-6,-14,30,25
-6,0,24,13
-4
,-16,30,19
-5,-1,24,19
0,-8,32,25
-4,-14,28,21
0,-6,30,26
-1,-19,36,10
-2,-5,25,10
-1,-15,34,7
-5,-8,25,6
-3,-3,26,1
-4,-16,29,1
-4,0,26,1
-3,-8,32,9
-7,-8,24,2
-4,1,23,10
-3,-15,31,10
-4,-3,24,8
-2,-5,30,6
-3,-18,30,5
0,-4,29,7
1,-16,33,20
-3,-10,26,8
1,-14,33,12
1,-22,34,9
-3,-2,25,18
-1,-21,33,25
-3,-19,28,27
-3,-1,27,21
-5,-18,32,22
-5,2,25,18
-3,-13,31,17
-6,-7,22,15
-2,-7,32,16
-5,-17,23,14
-1,-5,36,25
0,-20,39,24
-6,-6,18,16
3,-18,4
1,30
-2,-25,34,8
-4,-2,23,14
0,-23,38,7
-6,-2,18,4
-2,-8,35,2
-4,-13,22,3
-8,1,15,5
-1,-16,40,5
-8,-2,14,18
-8,-2,26,2
-4,-16,32,10
-6,-3,20,7
-1,-16,36,4
-4,-11,27,6
-2,-11,31,17
-3,-13,29,25
-3,-10,32,14
-2,-15,31,24
-3,-9,25,13
-4,-12,34,21
-5,-9,22,28
-3,-6,32,21
-5,-14,30,30
-6,0,22,30
-5,-13,34,18
-7,-1,22,18
-3,-2,28
,10
-4,-16,29,19
-4,-2,27,18
-3,-20,33,22
-4,-9,24,19
0,-13,34,19
-3,-13,26,19
0,-9,31,8
-1,-18,35,5
-3,-4,24,6
-2,-5,28,2
-5,-13,28,6
-2,-2,28,4
-4,-13,32,8
-5,-3,23,9
-4,-10,30,5
-4,-16,29,7
-2,-2,25,7
-3,-19,33,5
-4,-13,28,6
1,-9,30,6
-4,-18,28,15
-2,-6,26,12
0,-19,35,17
-3,-7,24,15
0,-15,32,24
-2,-22,31,26
-4,1,24,24
-3,-21,32,18
-5,3,24,22
-2,-4,28,24
-5,-16,27,19
-3,0,29,15

-3,-16,31,20
-5,-7,23,20
0,-12,38,27
-6,-18,21,16
1,-7,36,19
1,-24,38,18
-5,-5,17,13
0,-18,44,7
-3,-21,30,6
-5,-1,26,5
0,-14,39,5
-6,-5,15,5
-5,-9,40,12
-4,-18,38,3
-8,1,16,3
-1,-15,38,7
-6,-13,25,5
-5,-5,26,6
-3,-17,33,5
-7,-8,22,9
0,-13,36,18
-2,-11,26,19
-3,-8,27,13
-2,-16,31,15
-4,-6,27,17
-2,-15,32,22
-5,-3,22,29
-5,-2,29,22
-6,-14,28,25
-5,1,25,18
-4,-9,33,19
-7,-6,22,14
-2,-
8,32,15
-5,-11,24,19
0,-7,32,20
0,-19,36,19
-3,-2,23,16
1,-20,38,17
-3,-18,31,16
0,-3,26,12
-2,-19,32,5
-5,-9,24,5
-2,-11,32,2
-6,-7,25,5
-5,0,23,6
-4,-15,31,9
-5,-1,23,17
-4,-5,27,7
-5,-13,27,5
-3,-4,27,6
0,-16,33,4
-5,-8,26,9
-1,-4,27,15
-1,-22,32,13
-1,-5,27,16
1,-22,35,16
-2,-15,28,13
-2,-8,29,20
-3,-18,29,29
-2,0,24,29
-1,-16,31,29
-5,-4,26,21
-5,-13,28,20
-4,-8,26,17
-5,2,25,
17
-2,-23,29,18
-4,-1,29,21
-1,-22,36,22
-4,-7,21,20
2,0,29,36
-2,-28,33,16
-4,0,24,17
1,-8,40,3
-6,-16,20,5
-5,-1,18,0
-2,-19,40,3
-8,0,16,5
-5,-2,29,9
-6,-16,29,4
-8,-4,15,3
-2,-10,39,9
-6,-9,18,3
-6,0,17,5
-2,-18,41,4
-5,-16,30,6
-1,-7,29,16
-2,-17,33,29
-3,-7,27,10
-2,-13,33,16
-4,-9,26,19
-4,-10,33,22
-5,-10,24,25
-4,-6,31,21
-6,-15,32,28
-6,0,21,24
-4,-12,33,24
-7,-4,22,15
-
2,-12,33,18
-5,-16,28,26
-3,-1,27,22
-3,-20,32,19
-1,-3,27,19
-1,-20,36,21
-5,-13,24,14
1,-8,32,10
-6,-14,27,6
-1,-5,29,4
-1,-13,33,8
-7,-3,23,3
-2,-1,26,18
-6,-14,30,9
-4,0,25,3
-3,-11,32,9
-6,-8,24,8
0,-10,32,12
-1,-19,35,4
-5,-3,23,6
1,-21,33,8
-1,-19,31,17
0,-6,28,25
-1,-21,33,14
-4,-2,25,15
0,-15,32,29
-5,-10,23,29
0,-8,29,20
-2,-22,35,31
-6,3,23,21
-3,-20,31,18
-6,0,24,16
-4,
0,27,16
-4,-23,27,18
-3,2,32,17
0,-11,36,18
-4,-18,22,20
1,-5,36,34
-5,-24,24,15
-4,-5,18,8
1,-17,43,5
-7,-8,15,2
-5,2,24,4
-3,-22,37,12
-8,2,15,13
-8,-6,25,3
-8,-6,25,4
-4,-19,40,9
-4,-19,40,14
-12,-9,6,10
-1,-10,47,6
-1,-19,37,8
-3,-2,12,10
-7,-22,33,15
-4,-6,20,25
-2,-9,31,16
0,-15,28,14
-4,-5,29,21
-3,-15,35,25
-4,-4,23,24
-4,-10,33,18
-6,-4,21,27

-5,-7,32,17
-6,-15,32,16
-5,0,24,17
-3,-15,31,25
-5,-3,25,17
0,-7,35,21
-5,-16,28,20
0,-7,31,19
0,-17,37,12
-4,-8,23,10
0,-13,36,8
-3,-18,32,4
-4,-2,24,4
-3,-15,32,13
-5,0,24,7
-2,-5,29,10
-7,-10,24,16
-2,-4,27,4
-2,-13,32,7
-5,-4,22,6
-4,-4,29,4
-3,-19,32,8
0,-4,24,6
2,-14,33,7
-3,-12,25,18
2,-13,33,16
2,-22,36,15
-4,-3,23,17
1,-20,34,31
-8,-2,21,22
-4,0,24,27
-3,-19,33,24
-5,3,24,18
-3,-14,28,19
-6,-7,27,15

-4,-8,29,14
-4,-17,27,18
-2,-3,34,21
0,-22,34,17
-4,-7,24,16
0,-16,39,13
-1,-30,31,15
-2,2,26,6
0,-24,38,4
-7,-19,18,3
-1,-2,33,4
-4,-17,25,7
-9,1,13,13
-2,-15,42,8
-9,-6,13,6
-8,4,23,9
-2,-20,36,6
-7,-12,15,5
-2,-4,36,2
-6,-18,27,6
-7,-4,16,10
1,-16,43,14
-5,-9,19,28
0,-13,38,16
-1,-19,35,13
-7,-3,24,22
-3,-17,34,26
-6,1,20,24
-4,-5,31,24
-7,-10,25,24
-5,-1,28,19
-6,-13,27,18
-5,-
5,22,14
-3,-11,32,17
-6,-8,24,24
1,-13,36,24
-3,-18,31,18
0,-4,28,28
-2,-20,36,6
-2,-3,23,17
1,-7,32,6
-5,-15,27,6
-2,-4,27,3
-2,-13,34,1
-7,-4,23,7
-3,-1,25,22
-6,-14,31,4
-4,0,25,5
-1,-9,29,9
-6,-10,25,6
0,-8,33,10
0,-18,36,9
-3,-5,23,12
1,-20,34,4
-2,-19,32,32
-1,-6,28,15
0,-20,34,17
-4,-9,25,17
0,-14,30,30
-5,-10,26,26
-2,-8,27,24
-1,-21,34,27
-7,2,23,25
-4,-19,30,20
-5,-1,25,1
3
-4,1,25,16
-2,-23,29,18
-3,2,31,17
0,-12,33,29
-2,-18,25,26
0,-3,35,19
-4,-26,24,10
-4,-6,23,9
0,-16,40,4
-7,-10,15,0
-4,6,22,2
-2,-24,36,5
-7,6,18,9
-3,-3,36,6
-7,-15,21,9
-10,2,15,9
0,-16,41,7
-8,-3,13,8
-4,3,26,10
-2,-25,38,14
-5,0,19,9
2,-10,41,6
-4,-16,23,37
-6,-5,17,15
0,-17,42,17
-7,-5,18,18
-1,-15,39,25
-4,-16,30,24
-6,0,24,31
-5,-15,32,18
-5,3,23,22
-5,-6,33,20
-7,-9,24
,13
-3,-5,30,16
-6,-14,25,22
-4,-4,24,21
0,-17,35,28
-3,-7,24,16
1,-17,37,22
-4,-18,30,18
0,-3,27,12
-4,-19,33,4
-7,-11,21,3
0,-7,33,1
-7,-9,24,6
-5,-1,21,15
-3,-14,33,6
-7,-2,22,1
-4,-3,27,9
-6,-14,28,9
-3,-4,28,4
1,-14,37,7
-6,-10,24,5
-2,-4,24,2
0,-22,35,26
-2,-5,24,19
1,-11,32,16
-2,-16,30,14
-1,-8,26,24
-1,-17,31,22
-5,-1,24,25
-1,-16,32,25
-6,-4,27,19
-5,-12,26,27
-3,-7,28,15

-5,1,24,15
-2,-23,29,22
-3,-1,32,18
-2,-21,30,25
-1,-26,27,26
0,2,30,15
-2,-29,31,15
-2,2,28,9
-1,-4,39,3
-5,-21,22,5
-5,0,17,1
-2,-18,40,10
-8,-1,16,7
-5,4,26,17
-3,-21,30,7
-7,4,23,6
-3,-8,40,7
-7,-13,17,9
-1,-3,37,5
0,-22,44,5
-6,-3,15,10
-1,-2,31,9
-1,-22,35,24
-4,-3,23,13
0,-11,40,19
-5,-11,21,18
-3,-8,34,27
-5,-11,24,28
-5,-4,29,28
-4,-15,34,19
-6,0,20,21
-5,-11,34,18
-6,-5,23,12
-3,-1,26,19
-5,-16,29,2
0
-1,-4,29,20
-4,-18,31,20
-6,-12,24,29
1,-10,36,8
-5,-13,23,18
2,-8,34,10
-2,-17,37,5
-6,-6,21,2
0,-10,34,7
-4,-14,29,13
-3,-1,26,7
-7,-14,30,9
-8,-6,22,5
0,-9,31,7
-2,-16,31,6
-4,-3,24,4
0,-19,37,2
-5,-15,28,6
2,-7,29,7
2,-16,37,21
2,-16,37,10
0,-20,35,12
-4,-10,24,13
0,-13,30,26
0,-19,34,24
-7,0,21,22
-1,-19,35,26
-4,-11,31,22
-6,-4,23,26
-2,-16,32,
19
-6,0,24,16
-2,-17,27,18
-3,-8,32,17
-1,-13,31,26
-1,-18,28,16
-1,-4,33,16
0,-24,33,12
-4,-6,23,10
0,-15,39,1
-7,-11,17,1
-4,6,22,6
-2,-24,35,9
-8,-12,19,18
-3,-2,34,2
-5,-17,22,2
-4,3,31,9
-1,-18,41,8
-7,-3,12,3
-5,4,25,7
0,-27,38,8
-8,-13,16,15
0,-8,43,10
-5,-17,22,14
-1,-4,32,14
0,-17,45,14
-8,-5,16,16
-2,-14,39,29
-5,-4,18,27
-7,1,21,18
-5,-15,32,20
-5,1,22,17
-6,-4,31,15
-6
,-12,25,14
-3,-3,28,22
-5,-17,28,21
1,-4,31,17
-3,-15,34,17
-2,-9,26,19
0,-15,36,10
-5,-17,28,13
0,-5,28,10
-4,-17,31,4
-3,-3,24,0
0,-6,32,7
-8,-11,25,6
-5,-1,22,14
-5,-12,31,6
-6,-4,22,4
-3,-3,28,7
-2,-20,33,10
-1,-7,24,5
-1,-7,24,5
-2,-4,23,10
4,-12,33,15
-3,-13,34,14
-3,-5,24,27
4,-18,28,22
-14,-12,13,19
0,-17,34,30
-8,-3,22,27
-6,0,23,24
-2,-18,34,29
-7,0,20,19
-4,-12,26,19
-5,-10,29,16
-4,-8,25,15
-2,-18,3
3,20
-3,-3,29,22
0,-22,29,17
-4,-8,28,15
-1,-15,33,10
-3,-15,23,13
-3,3,27,9
-1,-26,36,6
-5,1,17,0
-3,3,31,3
-5,-21,27,10
-9,-2,15,14
-3,-12,40,7
-9,-6,15,3
-7,6,21,13
-2,-24,35,7
-8,4,16,3
-2,-3,40,1
-6,-21,24,8
-7,-2,11,5
2,-19,49,25
-6,-9,12,19
0,-11,46,15
0,-21,40,15
-7,-1,17,21
-1,-18,40,21
-7,2,15,25
-5,-3,29,33
-6,-12,28,20
-6,0,26,22
-4,-11,34,
16
-5,-7,22,17
-3,-9,31,19
-4,-11,27,21
-1,-2,27,24
-3,-19,31,20
0,-7,29,26
-2,-17,34,16
-5,-14,25,10
1,-7,31,7
-5,-16,26,3
-5,-7,22,1
-2,-10,34,9
-7,-5,22,7
-2,0,24,5
-5,-14,29,9
-4,-2,23,6
-1,-7,31,10
-6,-12,24,7
1,-8,33,7
0,-17,36,6
-4,-8,23,5
2,-7,30,10
-2,-20,32,25
0,-6,27,28
3,-15,37,13
-5,-11,25,19
0,-11,30,30
-6,-11,28,21
-7,0,22,26
-2,-17,33,17
-8,0,23,16
-7,-4,21,26
0,-1
6,33,17
-6,-2,23,16
0,-22,35,18
-2,-11,35,24
-3,-11,27,29
-1,-18,31,15
-3,-4,31,16
-1,-25,29,20
-3,-5,24,7
-2,-16,39,2
-6,-10,16,5
-4,6,23,2
-2,-24,37,4
-8,6,18,19
-4,-1,35,4
-6,-17,22,2
-4,2,31,9
0,-18,40,8
-7,-4,13,4
-5,4,29,8
-1,-27,35,4
-7,-11,13,8
2,-9,47,15
-4,-17,18,14
-1,-5,36,25
0,-17,47,13
-8,-6,14,21
-1,-13,40,22
-6,-5,17,19
-6,1,21,33
-5,-14,33,21
-5,0,21,24
-5,-4,32,13

-6,-12,27,17
-4,-2,28,19
-4,-17,31,19
-3,-7,26,24
-2,-13,34,18
-2,-11,26,20
0,-12,35,12
-3,-11,23,6
0,-5,28,12
-5,-16,31,3
-3,-3,23,4
0,-5,31,4
-7,-11,25,8
-6,-2,21,5
-4,-12,34,13
-7,-4,22,6
-1,-3,28,7
-5,-15,28,4
-2,-4,29,5
1,-12,36,2
-6,-13,24,12
3,-12,33,7
0,-20,36,19
-4,-6,23,20
1,-17,38,14
-7,-7,21,19
-3,-6,24,30
-2,-16,32,28
-5,-1,23,36
-2,-16,35,22
-6,-7,26,21
-3,-9,26,17
-3,-11,31,20
-6,-8,24,16
1,-21
,32,22
-5,-6,30,19
0,-19,28,16
-2,-9,30,20
-3,-3,29,12
-1,-24,30,10
-4,0,28,6
-3,-6,35,1
-3,-20,22,0
-5,1,32,10
-3,-16,39,5
-8,-2,16,4
-3,-13,38,12
-3,-21,31,4
-6,5,24,8
-2,-23,34,7
-7,-14,17,3
-1,-5,40,2
-5,-20,21,10
-6,-3,15,7
1,-19,48,16
-6,-9,12,17
-4,0,25,14
0,-20,38,16
-6,-1,18,24
-2,-16,40,27
-5,-11,23,31
-6,-2,27,24
-4,-13,28,22
-8,0,25,25
-5,-
8,34,16
-4,-9,23,15
-3,-7,31,24
-4,-14,29,20
-3,-4,27,19
-3,-17,32,17
0,-7,28,30
-2,-15,32,12
-5,-16,27,7
0,-6,32,7
-6,-16,27,2
-5,-7,21,7
-1,-10,34,6
-8,-6,23,9
-3,-2,25,7
-5,-13,31,2
-4,-2,23,6
0,-8,31,9
-6,-14,26,4
-5,-5,26,8
1,-16,36,9
-5,-17,25,16
2,-7,30,3
-2,-20,32,26
-1,-5,25,13
3,-13,37,20
-6,-13,24,22
0,-9,32,30
-6,-11,27,28
-9,-1,20,29
-1,-15,35,24
-8,-2,20,22
-1,-14,32,13
-6,-8,26,19
-7,-3,22,17
1,
-21,38,18
-5,-3,25,20
-1,-12,27,17
0,-18,32,17
-3,-6,30,14
-1,-22,28,13
-4,0,31,8
-1,-14,36,2
-5,-12,19,0
-7,5,24,3
-2,-22,35,12
-9,4,18,7
-5,-3,34,7
-5,-16,23,3
-5,0,32,8
0,-18,40,5
-6,-3,14,5
-5,0,31,3
-2,-24,32,13
-7,-11,13,7
1,-9,46,16
-4,-17,18,15
-2,-4,36,14
1,-16,45,19
-2,-16,33,21
-3,-8,21,24
-3,-8,21,20
-8,1,17,28
-5,-14,34,22
-6,0,21,25
-6,-2
,29,13
-4,-14,28,14
-4,-1,25,24
-4,-19,32,19
0,-2,28,16
-2,-10,32,17
-1,-14,28,28
0,-10,32,14
-3,-13,25,9
-1,-5,27,9
-5,-16,31,1
-2,-4,24,5
0,-4,30,8
-7,-11,26,16
-1,-4,29,10
-5,-10,31,2
-6,-5,23,7
0,-10,31,6
-5,-15,28,4
-1,-5,31,6
2,-11,34,5
-6,-14,24,7
3,-9,34,14
0,-20,35,13
-4,-7,23,22
2,-18,38,18
-7,-7,18,19
-2,-5,24,31
-2,-16,33,26
-5,-2,23,22
-2,-15,34,20
-6,-8,24,22
-3,-8,28
,16
-4,-12,31,22
-4,-6,24,15
3,-18,35,20
-6,-7,27,19
0,-18,31,19
-2,-10,29,26
-3,-4,27,12
1,-23,33,9
-5,-2,26,7
-3,-5,34,2
-4,-20,23,1
-5,2,29,2
-1,-15,39,10
-8,-3,16,6
-3,-12,39,12
-1,-20,33,6
-7,4,21,7
-1,-22,35,2
-6,-13,18,3
-2,-6,40,6
-4,-18,20,12
-7,-2,15,8
0,-9,46,15
5,-14,36,18
5,-14,36,22
-8,-12,15,22
-8,-4,15,30
-7,-19,42,22
-4,-12,27,28
-5,0,29,30
-8,-22,18,21
-7,2,23,18
-4,-8,35,16
-4,-10,24,21
-4,-
6,30,25
-3,-16,29,25
0,-4,29,27
-3,-17,34,16
-2,-8,27,18
-1,-14,33,15
-2,-9,23,6
0,-6,29,8
-6,-16,29,6
-4,-8,22,8
-1,-8,33,6
-5,-13,30,2
-3,-2,24,6
-5,-12,30,1
-3,-4,26,7
-1,-6,28,8
-5,-14,27,3
-3,-7,27,3
0,-16,34,9
-4,-10,24,12
1,-5,29,4
-2,-21,32,18
0,-5,26,15
3,-12,37,19
-6,-13,23,25
-1,-8,30,32
-5,-12,27,29
-7,-3,21,24
-2,-14,36,21
-8,-5,20,21
-1,-
12,32,13
-5,-9,24,16
-6,-4,21,18
0,-19,39,21
-6,-4,23,27
1,-20,34,26
0,-18,32,26
-5,-6,27,10
0,-22,32,8
-3,-10,28,7
-3,-11,33,1
-4,-13,21,4
-6,2,22,4
-3,-21,36,15
-8,1,18,17
-7,-2,32,4
-5,-15,24,6
-6,-1,29,7
-1,-16,36,4
-5,-6,18,6
1,-14,42,7
-1,-22,31,8
-3,-2,27,22
0,-20,37,17
-5,-16,18,12
-1,-5,37,13
-4,-19,27,17
-4,0,25,28
-3,-9,39,25
-7,-8,18,21
-5,-5,34,28
-5,-13,35,19
-6,-1,20,16
-3,-13,35,17
-4,-5,20,15

-2,-11,35,21
-2,-20,33,16
