´&)ºŠj
29,32,41,272
26,8,38,341
12,12,45,377
11,34,35,365
4,6,32,351
9,-3,36,394
-8,11,34,449
-15,8,37,379
-15,3,19,244
-18,-14,17,195
-23,0,22,135
-
22,-18,21,12
-27,-20,8,0
-32,-9,26,0
-17,-22,26,0
-11,-4,16,0
-27,-20,22,0
-12,-16,20,0
-13,1,11,0
-13,-15,25,0
-4,-16,30,0
5,4,33,0
2,5,34,0
7,14,42,0
4,21,29,0
20,23,19,0
24,10,32,0
30,16,52,0
21,25,54,37
24,20,48,74
32,16,44,136
35,21,33,200
30,13,45,281
16,24,46,356
14,23,40,372
13,14,36,361
6,1,32,356
3,6,32,411
0,-1,35,444
-16,-2,31,378
-24,-1,20,229
-21,-3,12,170
-31,-13,25,130
-27,-14,15,0
-16,-24,19,0

-25,-16,25,0
-18,-8,24,0
-21,-4,16,0
-23,-29,19,0
-19,-15,15,0
-10,-16,12,0
-7,-24,25,0
-12,-4,32,0
-10,-2,38,0
12,4,34,0
14,13,30,0
11,17,20,0
14,11,29,0
17,17,47,0
24,22,46,33
26,15,55,67
30,16,43,148
29,19,37,185
18,25,44,288
25,13,46,353
27,16,38,372
9,24,37,360
9,11,38,358
-3,9,34,406
-2,9,36,438
-8,4,31,369
-10,-7,20,2
33
-20,2,15,211
-21,-9,21,118
-19,-3,19,16
-27,-6,19,0
-16,-24,16,0
-22,-2,21,0
-15,0,26,0
-4,-1,17,0
-19,-22,12,0
-14,-24,23,0
-20,-7,14,0
4,-9,24,0
-9,-4,37,0
-2,-2,34,0
12,0,35,0
5,15,23,0
9,8,30,0
19,10,29,0
18,22,43,0
15,17,51,15
28,14,48,63
25,13,41,147
31,29,45,156
26,34,41,272
24,23,44,348
21,17,42,375
19,19,34,356
7,11,33,356
0,6,39,406
-2,3,36,458
-9,1,28,358
-17,2,27,272
-21,-23,12,225
-12,-14,14,121

-28,-10,20,9
-24,-24,21,0
-21,-16,14,0
-26,-13,21,0
-30,-4,27,0
-19,-12,12,0
-17,-37,15,0
-16,-11,16,0
0,-9,32,0
0,-9,32,0
-3,-9,35,0
-3,-9,35,0
9,10,34,0
7,9,23,0
19,13,21,0
21,10,27,0
15,14,57,0
24,20,54,53
23,26,50,77
28,20,40,158
34,16,43,210
21,27,41,297
14,33,48,361
18,21,38,367
17,15,36,356
9,16,35,368
2,1,39,423
-10,4,32,396
-16,8,30,349
-19,7
,23,213
-20,0,17,187
-28,-6,20,115
-16,-13,18,0
-25,-14,15,0
-33,-9,25,0
-20,-3,17,0
-20,-13,23,0
-16,-20,16,0
-15,-7,14,0
-12,-16,15,0
-17,-12,27,0
-11,-12,32,0
0,-5,34,0
1,1,32,0
3,6,38,0
16,20,23,0
16,18,19,0
22,10,40,0
24,8,49,0
17,16,51,75
32,21,51,94
32,18,45,152
28,23,42,265
28,31,39,305
16,23,48,378
8,14,33,362
7,20,37,355
8,14,38,378
-7,12,39,458
-11,-2,28,355
-8,6,30,322
-18,2,14,207
-18,-8,21,127
-27
,-15,14,92
-20,-12,20,0
-28,-16,13,0
-22,-28,23,0
-17,0,8,0
-19,-4,0,0
-19,-4,0,0
-15,-19,20,0
-15,-19,20,0
-10,-17,18,0
-9,-2,34,0
6,7,38,0
-3,2,37,0
0,9,32,0
21,0,17,0
14,15,19,0
24,30,38,0
19,19,46,0
24,21,62,79
30,7,39,79
34,7,39,169
25,24,40,223
22,37,49,305
27,18,33,358
11,8,48,364
18,12,38,357
6,24,35,377
9,7,35,427
-6,0,38,410
-20,3,32,338
-8,-1,24,217
-17,-3,10,197
-14,-20
,25,103
-29,-7,13,0
-22,-22,22,0
-28,-20,15,0
-13,-18,24,0
-16,-4,18,0
-24,-13,22,0
-16,-17,16,0
2,-15,10,0
-20,-22,19,0
-10,1,40,0
-2,-5,27,0
11,-5,37,0
8,6,34,0
-2,17,32,0
13,24,20,0
13,9,40,0
22,5,53,0
23,17,49,85
21,23,50,89
33,11,42,163
23,34,41,264
25,18,44,314
13,31,43,374
19,28,40,361
10,20,39,357
13,16,35,401
5,7,35,457
-4,2,31,355
-17,2,29,312

-14,4,23,196
-17,-8,14,132
-21,-9,21,80
-19,-16,16,0
-22,-20,17,0
-23,-16,24,0
-23,-7,23,0
-21,-12,20,0
-21,-11,20,0
-12,-20,13,0
-11,-18,13,0
-5,-11,35,0
-8,2,37,0
3,-2,32,0
3,-6,33,0
2,16,35,0
17,18,31,0
15,13,24,0
18,12,34,0
29,17,50,26
22,21,47,89
23,14,53,136
31,27,41,170
32,29,42,306
19,18,43,360
16,29,36,378
17,17,39,344
16,7,45,366
3,14,30,425
-3,8,37,425
-10,6,33,322
-12,0,30,247
-12,0,19,208
-23,-4,1
7,92
-32,-16,18,21
-28,-15,12,0
-24,-24,29,0
-21,-3,14,0
-24,-6,18,0
-15,-21,22,0
-20,-7,14,0
-17,-27,17,0
-14,-20,16,0
-9,-17,20,0
-1,-9,39,0
-13,-5,38,0
13,13,27,0
12,13,17,0
16,2,33,0
24,1,35,0
17,21,43,0
25,19,60,97
18,21,48,93
31,6,40,178
33,20,34,261
9,36,52,318
27,30,38,364
24,15,36,357
14,7,42,360
2,20,41,398
-8,13,34,438
5,-1,36,374
-12,1,25,30
4
-16,5,22,189
-16,11,15,160
-15,-13,20,64
-22,-19,15,0
-40,-14,21,0
-20,-2,20,0
-23,-8,24,0
-16,-15,21,0
-9,-2,12,0
-17,-9,18,0
-10,-24,17,0
-12,-8,17,0
-3,-8,26,0
-4,2,45,0
1,3,33,0
5,8,35,0
6,17,30,0
