“b¢¢bšÊj
-9,16,10,0
2,-16,24,0
0,-11,39,0
-10,22,12,0
9,-42,42,0
-8,16,17,0
-4,9,12,0
5,-34,44,0
-4,7,27,0
2,-15,27,0
6,-37,42,0
-7,17,15,0
6,-32,39,0
1,-19,42,0
-2,10,14,0
5,-25,34,0
-6,3,28,0
-7,12,13,43

8,-32,41,104
-7,13,17,150
9,-32,39,209
-8,10,18,291
9,-33,36,350
5,-21,40,368
-5,4,16,380
8,-26,40,378
-7,10,14,374
10,-34,42,356
3,-11,36,189
-7,18,15,177
-7,18,15,151
-2,-5,18,69
8,-23,39,1
-4,3,16,0
7,-33,34,0
-1,4,28,0
-6,12,15,0
11,-41,43,0
3,-10,32,0
1,-13,24,0
6,-18,36,0
-4,12,19,0
8,-32,35,0
8,-28,39,0
-5,7,18,0
5,-23,29,0
0,-6,30,0
2,-12,27,0
8,-34,39,0
-6,5,19,0
-1,-8,24,
51
8,-25,36,105
-3,-2,22,158
7,-26,37,226
-2,-6,23,303
6,-21,31,353
0,-11,29,368
1,-11,24,376
2,-16,36,375
-3,-1,17,372
5,-26,42,346
-6,5,24,282
4,-24,33,205
-5,4,25,146
2,-23,31,62
-2,-3,30,0
-9,15,11,0
10,-40,48,0
1,-9,37,0
-2,-6,20,0
5,-22,40,0
-9,17,16,0
6,-33,35,0
6,-31,44,0
-8,18,15,0
2,-16,26,0
-2,-7,34,0
-1,-2,19,0
6,-32,40,0
-8,15,20,0
-3,10,15,0
5,-27,42,0
-6,12,14,22
4,
-17,26,92
-3,-7,33,133
3,-8,22,185
2,-13,36,257
-1,-3,18,327
8,-33,37,360
-6,10,20,375
9,-34,40,361
-3,-3,29,349
-3,-3,29,336
-8,17,13,315
7,-9,30,234
12,-36,40,172
-7,19,8,106
0,-42,33,19
-7,9,15,0
-3,3,17,0
10,-33,46,0
-2,6,26,0
6,-27,28,0
10,-41,44,0
-5,12,15,0
11,-39,43,0
5,-17,35,0
-3,-1,18,0
8,-28,39,0
-3,3,26,0
7,-22,29,0
10,-33,42,0
-6,12,16,0
9,-35,40,0
4,-17,32,0
0,-7,23,
45
9,-33,35,99
-5,0,22,137
8,-24,35,207
-2,-6,24,282
7,-18,32,345
8,-30,39,364
-5,4,19,374
8,-28,38,374
-8,6,22,369
8,-28,32,364
5,-27,42,307
-7,9,12,233
7,-29,44,168
-8,10,16,89
9,-33,41,20
-3,-4,29,0
2,-16,25,0
0,-7,35,0
-9,19,13,0
9,-40,42,0
5,-19,39,0
-5,4,16,0
5,-32,34,0
-3,9,26,0
-8,16,14,0
7,-33,40,0
-8,17,16,0
-2,-4,18,0
2,-16,42,0
-6,16,21,0
5,-27,34,0
-6,5,25,0
-7,13,12,
50
9,-34,44,106
-8,17,15,151
1,-9,21,210
2,-13,37,288
-1,-5,18,349
6,-21,39,366
-5,5,17,378
8,-27,34,376
-3,8,25,373
4,-23,28,358
0,0,31,310
-8,17,15,235
11,-36,43,166
-7,17,14,88
9,-40,41,16
-4,13,18,0
-5,1,17,0
11,-31,44,0
-6,9,11,0
6,-30,31,0
3,-5,30,0
-5,14,15,0
10,-39,44,0
-4,14,17,0
-3,-2,19,0
9,-28,40,0
-2,5,25,0
6,-25,30,0
10,-35,44,0
-5,14,13,0
9,-39,41,0
4,-16,34,0
0,-7,
22,53
9,-37,37,103
-5,5,22,150
7,-28,36,221
-1,-5,24,296
6,-20,33,354
0,-12,29,366
-5,8,17,376
9,-30,39,375
-8,8,20,369
8,-30,34,360
-8,7,21,300
-6,10,13,221
7,-29,44,156
-9,9,16,80
8,-33,40,12
-4,-5,28,0
2,-16,27,0
0,-6,33,0
-8,16,14,0
9,-38,42,0
2,-16,36,0
-3,0,18,0
5,-31,36,0
-3,9,25,0
-7,12,16,0
6,-30,39,0
-2,-5,31,0
-2,-5,21,0
1,-15,39,0
-7,15,20,0
3,-26,35,0
4,-27,41,0
-7,11
,13,64
8,-32,45,114
-7,16,15,160
1,-8,21,223
1,-15,36,298
0,-2,18,353
5,-21,41,366
-4,6,15,379
7,-27,32,375
-5,6,27,370
5,-21,28,354
-2,1,32,297
2,-14,25,222
10,-36,42,153
-7,17,15,74
10,-40,41,0
-6,13,19,0
-4,0,16,0
11,-31,44,0
-5,9,11,0
7,-30,31,0
2,-5,30,0
-6,13,13,0
11,-39,43,0
6,-15,35,0
-3,-2,18,0
8,-27,40,0
-4,5,24,0
7,-27,30,0
10,-34,46,0
-5,16,13,0
10,-40,43,0
3,-16,36,9

0,-7,21,69
8,-28,40,114
-5,7,24,168
8,-30,35,240
-2,-3,24,312
5,-20,31,358
-1,-12,31,370
0,-6,23,375
8,-33,39,374
-9,10,18,369
7,-32,36,337
-7,9,20,269
6,-24,34,193
-4,2,26,129
-9,10,17,50
9,-33,40,0
-8,10,14,0
3,-15,28,0
0,-6,32,0
-8,14,15,0
9,-35,40,0
-8,11,18,0
-3,0,19,0
5,-22,39,0
-5,9,24,0
2,-18,28,0
7,-29,38,0
-7,15,17,0
-2,-6,21,0
1,-14,38,0
-4,5,17,0
5,-28,36,0
-5,7,23,8
-7,12,13,78
8,-34,45,121
-7,17,
12,171
11,-37,43,248
-9,15,15,319
-1,-4,18,361
4,-21,40,374
-3,6,15,379
8,-26,40,374
-7,10,15,369
9,-32,41,330
-2,2,29,266
4,-15,26,190
1,-6,33,132
-1,-12,23,45
6,-18,37,0
-5,10,19,0
9,-35,38,0
11,-28,44,0
-4,6,12,0
10,-39,45,0
2,-3,29,0
4,-18,24,0
11,-38,44,0
-5,15,18,0
