
Ki‚bjŠŠbŠ’Âj
-10,-51,57,50
-7,29,-9,0
-13,-48,54,0
-8,-26,47,0
-12,16,-1,0
-12,-35,53,0
-12,27,-7,0
-13,-18,32,0
-14,4,26,0
-13,1,17,0
-11,-34,58,0
-18,36,-5,0
-10,-34,51,0
-18,36,4,0
-13,30,-7,0
-10,-29,64,0
-14,36,-12,7
-6,-38,65,77
-13,38,-9,128
-3,-36,64,187
-11,36,-3,274
3,-39,57,333
-5,33,
6,363
-5,12,5,374
8,-25,61,377
-4,27,0,373
13,-43,64,367
-1,33,-2,318
4,-9,22,245
12,-16,51,170
6,5,10,104
18,-35,62,28
7,12,1,0
15,-40,44,0
13,2,31,0
9,17,1,0
15,-30,32,0
17,-13,41,0
11,-21,20,0
19,-55,57,0
10,16,7,0
17,-49,50,0
22,-34,54,0
4,-2,5,0
10,-45,41,0
15,1,20,0
8,-40,37,0
19,-46,54,0
4,4,4,0
1,-36,28,39
21,-16,27,105
1,-28,25,151
18,-20,36,226
-1,-19,14,310
15,-32,40,357

1,-3,5,372
-3,-48,48,378
9,14,10,373
-9,-37,32,368
7,0,23,351
-2,26,-10,273
-5,-53,63,200
-3,32,-9,124
-13,-51,53,44
-5,24,-1,0
-15,-40,44,0
-9,15,14,0
-12,31,-13,0
-10,-50,60,0
-12,37,-10,0
-13,-44,59,0
-14,35,-3,0
-15,22,-2,0
-11,-28,59,0
-14,35,-13,0
-12,-36,68,0
-17,45,-16,0
-13,-5,20,0
-12,2,39,0
-12,6,9,18
-6,-40,60,90
-15,37,-2,141
-4,-33,52,205
-9,29,11,285
0,-27,44,340
-4,
17,19,366
0,-20,32,378
4,8,37,376
-5,35,1,373
10,-45,60,364
0,31,3,319
1,9,7,255
15,-32,64,180
3,21,1,115
18,-48,69,39
10,2,29,0
11,-26,30,0
17,-12,46,0
9,23,4,0
20,-55,60,0
19,-30,53,0
11,-4,8,0
17,-51,50,0
15,9,18,0
13,-40,39,0
21,-48,58,0
6,10,0,0
8,-32,25,0
18,-14,35,0
5,-22,22,0
15,-51,53,0
8,7,5,0
2,-20,15,41
21,-31,41,105
1,-12,13,153
17,-36,46,225
1,-4,3,293
2,-47,40,345
1
4,2,17,367
-4,-35,32,376
11,-3,25,374
-8,-20,17,365
7,-19,40,349
-10,2,3,282
-8,-48,54,209
-1,24,1,139
-14,-40,39,58
-5,10,17,0
-15,-24,25,0
-8,-54,64,0
-11,38,-13,0
-12,-50,58,0
-12,33,-2,0
-14,-37,46,0
-10,-37,60,0
-15,40,-14,0
-9,-42,65,0
-16,43,-14,0
-11,-41,63,0
-14,-8,49,0
-13,21,-2,0
-10,-22,60,0
-15,30,-8,26
-5,-34,62,94
-13,20,18,147
-6,-14,32,21
1
-5,8,33,286
-5,-5,21,341
1,-6,39,364
-5,3,15,375
6,-32,52,376
-3,26,15,370
5,-32,40,363
4,15,24,314
6,-23,35,233
11,0,38,169
2,28,0,104
16,-51,63,28
8,23,4,0
8,-1,12,0
21,-33,62,0
12,17,17,0
15,-45,46,0
16,3,24,0
11,14,0,0
11,-36,35,0
20,-8,36,0
8,-22,22,0
13,-52,51,0
13,-52,51,0
19,-33,47,0
19,-33,47,0
6,-3,7,0
19,-41,49,0
15,0,16,0
7,-42,38,58
17,-46,49,115
6,0,5,158
14,-47,51,228
7,5,1,289
1,-30,27,344
1
2,-16,30,368
-2,-18,17,378
10,-22,40,373
-4,0,4,367
4,-37,51,352
-6,16,-9,282
-8,-37,39,209
-1,8,19,140
-13,-24,23,57
-6,-8,35,0
-13,-5,5,0
-11,-56,61,0
-10,35,-3,0
-15,-43,46,0
-14,20,13,0
-13,38,-18,0
-10,-53,67,0
-14,48,-15,0
-11,-45,62,0
-18,41,-6,0
-13,27,-12,0
-11,-32,67,0
-15,42,-15,0
-9,-40,70,0
-17,44,-15,27
-4,-44,63,96
-14,40,-3,147
0,-33,56,207
-4,-14,49,291
3,-27,44,345

3,-24,52,366
-7,19,6,377
10,-27,56,374
-6,23,6,369
14,-37,55,355
-2,26,7,294
3,-4,18,222
13,-18,52,149
3,5,11,82
13,-43,52,9
10,14,20,0
11,-39,44,0
22,-46,66,0
8,17,1,0
14,-30,30,0
14,18,7,0
14,18,7,0
10,-1,6,0
10,-1,6,0
18,-49,47,0
20,-42,56,0
15,8,17,0
8,-41,37,0
21,-47,59,0
8,9,2,0
7,-32,33,0
19,-15,30,0
2,-27,22,55
13,-53,48,113
11,4,6,159
10,-48,49,228
10,5,5,294
3,-50,44,348

13,-34,42,368
2,0,5,377
8,-37,52,375
-2,13,-6,368
1,-50,57,356
5,0,23,307
-9,-18,21,221
0,-13,40,158
-13,-1,2,79
-4,-31,55,8
-6,30,-4,0
-14,-47,48,0
-9,22,14,0
-12,37,-21,0
-11,-58,68,0
-10,48,-18,0
-14,-55,64,0
-15,45,-4,0
-15,32,-13,0
-11,-42,69,0
-13,47,-21,0
-11,-48,73,0
-16,54,-19,0
-10,-47,65,0
-13,-12,52,12
-10,23,-4,85
-8,-30,62,130
-8,35,-5,194
0,-36,63,271
-9,34,-3,338
2,-
37,56,363
-7,28,4,375
0,4,16,376
4,-14,49,368
0,8,9,368
11,-30,44,337
-1,15,19,256
11,-27,42,184
6,8,29,121
9,-26,34,45
19,-43,59,0
5,17,4,0
9,-20,25,0
19,-14,47,0
8,-11,16,0
19,-53,57,0
13,16,12,0
14,-50,49,0
24,-43,59,0
8,11,2,0
11,-39,36,0
17,-7,30,0
7,-27,23,0
17,-54,57,0
10,13,5,0
6,-15,16,0
19,-32,42,0
3,-11,9,50
11,-48,43,109
13,-1,15,162
6,-41,39,228
13,-5,16,305
2,-39,34,3
54
13,-5,20,368
-3,-27,29,378
10,-7,27,373
1,17,-5,367
-2,-50,53,339
0,24,-3,269
-8,-46,56,195
-2,25,-1,124
-15,-44,42,40
-4,14,15,0
-10,30,-19,0
-10,-56,70,0
-11,43,-20,0
-13,-60,64,0
-12,44,-7,0
-14,24,-13,0
-10,-45,69,0
-15,50,-23,0
-10,-56,74,0
-15,57,-21,0
-12,-51,69,0
-14,-18,59,0
-12,32,-12,0
-10,-36,72,0
-13,44,-19,73
-5,-50,70,118
-11,51,-12,190
0,-47,65,265
-13,40,0,336
1,-
40,50,362
-6,24,14,376
7,-22,40,377
7,-32,62,369
-3,25,1,368
11,-38,58,319
0,25,3,245
16,-39,61,174
10,-10,48,93
5,-6,17,30
17,-25,50,0
8,0,13,0
17,-44,53,0
13,12,20,0
7,7,5,0
23,-49,62,0
17,2,26,0
11,-36,35,0
21,-54,65,0
11,21,0,0
15,-58,56,0
20,-28,44,0
7,-6,10,0
12,-51,52,0
13,8,13,0
8,-45,40,0
17,-47,51,0
7,4,3,40
8,-37,31,100
16,-15,28,153
5,-29,24,217
14,-20,28,301
3,-22,22,3
55
12,-22,34,369
-2,-11,14,378
9,-24,40,372
-4,-1,4,367
-4,-41,44,338
1,14,9,276
-8,-34,39,196
-1,9,15,134
-14,-26,26,48
-5,-3,31,0
-9,32,-16,0
-11,-54,63,0
-10,37,-8,0
-13,13,-8,0
-9,-40,65,0
-14,37,-21,0
-9,-53,70,0
-12,7,35,0
-16,6,5,0
-10,-52,64,0
-18,48,-6,0
-13,-38,48,0
-19,34,16,0
-11,-20,29,0
-9,-49,75,0
-18,54,-21,73
-5,-54,67,118
-15,51,-2,188
-1,-42,53,265
-13,30,14,338
1
,-25,34,362
-3,8,32,375
3,-2,20,378
8,-42,62,368
-6,32,4,367
12,-39,52,320
-1,23,13,238
12,-33,48,168
3,11,23,98
3,12,6,38
21,-40,58,0
11,2,30,0
12,-29,37,0
17,-5,36,0
8,15,5,0
21,-53,60,0
22,-18,42,0
7,-15,19,0
24,-29,50,0
15,16,10,0
11,-51,46,0
16,7,19,0
7,11,0,0
6,-39,36,0
18,-8,28,0
6,-28,25,0
14,-57,57,0
11,11,2,46
5,-19,16,103
18,-33,42,157
6,-9,13,217
14,-37,44,301
5,-5,7,35
3
10,-40,47,370
3,5,2,378
-2,-33,38,374
6,0,17,368
-5,-28,29,358
2,-4,26,307
-2,20,-9,225
-6,-46,63,158
-4,27,-12,73
-11,-50,58,0
-7,27,-6,0
-11,8,-6,0
-8,-36,65,0
-13,29,-20,0
-10,-53,71,0
-13,9,30,0
-15,-7,9,0
-11,-15,55,0
-16,52,-9,0
-13,-45,49,0
-18,33,13,0
-13,-21,26,0
-18,11,38,0
-17,62,-24,0
-9,27,-14,79
-6,-47,58,93
-6,-47,58,112
-16,39,13,173
-4,-28,34,252
-11,11,33,325
0,-
3,15,360
4,-54,65,373
-8,43,0,380
8,-39,53,374
-5,24,17,368
11,-27,36,330
-1,8,31,259
0,28,-2,188
16,-43,65,114
1,21,5,48
21,-44,56,0
15,-17,47,0
8,-10,20,0
22,-24,52,0
10,13,15,0
18,-48,49,0
16,10,18,0
7,1,9,0
12,-46,44,0
20,4,24,0
7,-37,32,0
19,-55,58,0
9,17,1,0
5,-22,21,0
22,-26,43,0
6,-9,13,0
8,-53,49,0
14,5,12,27
5,-4,6,88
18,-48,50,129
8,3,5,181
4,-37,35,253
14,-12,22,327
1,-31,27,364
14,-16,27,376
-2,-17,24,378
8,-16,32,369
-5,-10,11,360
3,-22,42,306
1,17,0,236

-9,-39,54,163
-2,19,1,94
-14,-40,42,14
-5,12,11,0
-9,24,-15,0
-10,-48,71,0
-11,38,-21,0
-12,-57,66,0
-10,-17,52,0
-14,20,-12,0
-11,-40,71,0
-15,50,-25,0
-11,-57,76,0
-18,57,-11,0
-10,28,-24,0
-10,28,-24,0
-10,-46,50,0
-9,-42,81,12
-16,48,-31,92
-9,-58,77,133
-13,61,-22,214
0,-61,69,286
-14,52,-6,
354
0,-51,51,366
-8,33,15,378
