µ©	b²Âb’Šj
29,-3,65,26
43,-16,77,25
48,-7,71,30
47,-21,78,21
45,-14,72,21
46,-12,65,18
42,-24,70,16
33,-11,54,5
25,-31,56,14
23,-13,47,19
16,-36,47,10
16,-27,45,13
16,-36,47,7
13,-37,43,7
16,-47,47,4
11,-58,46,2
9,-41,41,3
9,-65,48,9
5,-57,37,3
10,-43,43,5
7,-57,32,15
2,-40,19,7
9,-41,36,9
11,-49,29,13
8,-17,8,16
15,-39,33,32
7,-21,8,14
11,-13,8,12
14,-3
9,25,21
6,-12,5,15
11,-32,20,19
7,-24,16,26
-22,-14,11,30
-22,-14,11,22
-23,-18,2,31
-23,-18,2,19
-32,-7,-18,24
-37,-20,-19,19
-38,-12,-22,15
-27,-8,-24,17
-36,4,-8,10
-39,0,-7,27
-32,12,-5,12
-33,24,1,4
-34,16,1,7
-36,24,-1,3
-32,25,8,6
-29,27,13,9
-25,36,16,1
-25,28,21,8
-26,33,22,24
-20,31,24,7
-21,30,28,7
-20,34,31,13
-18,27,34,14
-17,33,32,17
-9,24,37,25
-8,26,34,32
-5,20,39,17
4,10,49,17
14,7,54,15
20,-4,6
3,22
27,-5,66,25
39,-12,75,30
44,-17,78,28
49,-7,70,32
49,-22,81,21
45,-12,67,32
40,-24,70,15
33,-13,59,13
33,-18,52,6
26,-26,56,14
24,-21,47,13
16,-31,45,8
16,-28,47,5
16,-43,48,7
15,-34,42,3
14,-54,48,3
8,-48,42,2
9,-44,44,5
8,-62,43,0
4,-48,35,9
7,-51,43,19
4,-49,22,16
6,-32,19,4
12,-45,36,12
8,-28,11,17
12,-18,17,19
16,-45,32,13
7,-13,5,13
13,-37,26
,18
6,-17,7,17
8,-13,8,20
10,-30,22,24
0,-5,8,25
0,-14,12,25
-9,-10,6,27
-19,-8,4,38
-21,-17,5,20
-28,-2,-10,22
-32,-10,-12,18
-31,-5,-10,8
-29,0,-15,6
-32,7,-1,16
-36,10,-1,9
-35,8,-4,16
-33,22,1,3
-31,16,3,5
-35,20,0,3
-36,28,7,3
-31,22,10,1
-27,32,9,1
-25,33,18,3
-26,25,23,15
-27,35,22,6
-20,29,24,8
-20,34,29,10
-16,29,33,13
-19,27,33,17
-17,32,34,17
-9,24,36,21
-5,25,35,17
3,8,
51,20
4,10,50,16
17,2,56,16
23,-8,65,22
30,-4,67,25
41,-17,79,22
44,-16,76,21
49,-7,70,39
51,-23,80,26
46,-11,67,18
40,-24,70,13
33,-12,54,6
32,-23,51,13
26,-22,56,14
24,-27,48,14
18,-28,44,9
17,-35,49,4
16,-45,49,6
15,-34,42,6
12,-58,51,6
10,-55,46,6
12,-48,43,5
6,-60,40,2
9,-46,40,9
10,-54,43,13
4,-43,24,6
9,-40,33,8
11,-47,29,14
9,-19,9,13
13,-36,31,17
12,-40,24,13
11,-13,8,13
1
5,-39,26,17
8,-11,4,15
9,-18,9,20
8,-26,16,20
0,-8,10,24
0,-20,14,20
-12,-6,6,20
-21,-13,4,41
-26,-8,-5,17
-29,0,-12,21
-31,-14,-11,16
-30,0,-14,8
-31,2,-14,10
-36,4,3,12
-31,9,-1,12
-30,15,-4,15
-35,22,6,7
-35,15,0,4
-37,24,-5,3
-31,28,7,2
-28,28,12,5
-30,38,12,8
-26,28,22,18
-27,32,20,7
-19,32,22,3
-20,26,26,8
-23,33,31,12
-17,27,34,16
-16,33,32,19
-9,25,36,16
-11,25,36,19
-7,20,3
9,16
5,10,48,17
13,8,53,16
19,-3,61,24
28,-6,67,24
39,-10,73,25
48,-13,74,31
51,-6,72,24
50,-22,80,15
47,-15,70,22
41,-23,68,10
36,-16,60,7
32,-16,53,5
24,-27,57,10
24,-20,48,5
16,-32,44,15
16,-28,46,5
16,-41,49,6
14,-37,42,5
13,-50,50,3
10,-57,49,1
11,-45,38,13
8,-60,48,2
7,-45,36,20
7,-48,37,13
6,-49,27,7
12,-33,29,6
13,-41,33,12
10,-33,16,15
15,-30,28,12
12,-32,16,19
11,-19,12,18
10,-38,23,16
6,-19,9,17
9,-2
4,16,21
4,-16,13,28
0,-13,10,28
-2,-22,13,33
-13,-3,4,22
-21,-14,4,22
-26,-2,-10,21
-32,-8,-10,14
-28,-5,-10,13
-31,6,-14,5
-32,1,-9,12
-33,7,3,12
-32,15,-6,17
-34,16,-2,1
-37,18,9,7
-36,19,-4,5
-33,31,4,10
-29,25,11,2
-29,31,12,12
-26,32,19,24
-26,27,20,3
-26,36,17,18
-20,28,28,6
-23,33,28,7
-17,29,32,16
-17,31,32,17
-16,33,32,28
-11,24,37,24
-9,24,35,1
7
4,11,47,18
7,11,48,19
16,5,57,21
27,-9,68,20
30,-3,65,25
43,-14,74,29
50,-10,74,28
48,-19,77,21
47,-19,76,24
45,-12,67,13
41,-24,67,12
33,-15,56,7
24,-29,55,8
16,-31,43,9
16,-31,43,8
16,-26,46,14
16,-34,49,9
14,-42,42,8
16,-35,40,2
13,-55,52,3
9,-47,38,10
10,-57,47,18
6,-61,45,12
9,-43,35,6
8,-53,36,15
4,-49,29,8
10,-36,29,12
13,-37,18,19
12,-20,20,18
14,-41,27,14
9,-25,13,15
15,
-25,19,21
9,-28,16,14
9,-16,8,16
9,-32,19,24
3,-11,11,21
-2,-19,13,30
-11,-8,5,24
-13,-3,1,29
-21,-16,1,17
-26,-1,-10,20
-31,-12,-11,12
-30,-2,-12,10
-30,3,-11,10
-34,10,1,12
-35,11,-1,20
-33,12,-4,9
-33,24,0,6
-35,16,2,6
-37,20,1,4
-33,27,10,2
-28,25,11,9
-28,36,10,5
-25,28,22,5
-27,31,19,18
-20,33,24,2
-19,26,28,3
-22,33,29,9
-17,28,34,15
-18,32,32,18
-8,26,36,27
-10,26,35,27
-6,2
0,39,24
6,11,50,14
7,11,49,16
19,-1,60,26
28,-7,69,28
32,-3,66,25
44,-17,76,32
49,-7,72,37
48,-22,79,24
48,-16,70,33
28,-24,52,16
20,-32,51,14
20,-32,51,8
22,-21,56,15
21,-20,45,17
10,-35,45,18
17,-26,48,8
19,-38,53,15
16,-44,28,6
15,-47,52,4
11,-60,52,5
10,-43,35,24
8,-59,51,4
7,-46,32,12
7,-43,33,9
7,-53,32,4
10,-32,25,9
14,-37,31,14
11,-37,19,16
15,-28,25,12
13,-33,19,17
10,-18,1
2,15
11,-35,25,14
7,-21,8,15
9,-24,14,22
5,-18,15,25
2,-5,7,26
-1,-21,13,32
-12,-4,5,28
-19,-6,0,39
-22,-13,-2,22
-28,0,-11,18
-30,-12,-10,13
-30,2,-10,6
-30,0,-7,14
-33,15,-2,16
-34,16,-4,13
-35,10,-2,2
-31,23,4,8
-34,18,1,5
-37,23,4,4
-30,22,12,2
-28,20,10,6
-29,38,11,7
-25,24,25,2
-27,36,18,16
-23,37,20,17
-19,27,29,8
-21,37,28,14
-18,27,33,20
-17,31,32,19
-7,25,37,18
-9,25,35,16

-4,17,42,19
7,11,50,17
9,10,49,19
23,-5,64,26
30,-6,67,20
34,-7,68,30
