
K¦&I’b²bŠšj
-35,20,2,13
-33,24,6,8
-29,25,16,6
-26,31,13,12
-25,34,18,8
-22,33,23,7
-23,3
6,24,7
-17,28,30,6
-17,27,28,7
-13,32,37,2
-10,25,37,12
-7,35,32,6
-3,24,37,10
-2,20,37,10
10,13,47,15
14,3,57,6
16,9,51,6
26,1,57,15
35,-11,71,16
40,-11,67,13
43,-18,85,19
41,-8,72,15
40,-23,66,15
38,-16,69,19
31,-26,55,26
28,-20,65,27
21,-24,45,32
21,-36,43,31
18,-19,51,43
14,-44,44,14
14,-28,43,18
15,-44,48,14
13,-42,33,7
14,-30,40,9
11,-62,44,12
11,-33,33,19
14,-58,48,14
9,-34,2
7,2
12,-35,38,6
10,-50,28,8
9,-26,21,2
14,-42,38,2
6,-31,9,3
7,-20,7,7
10,-49,33,13
0,-21,1,5
4,-26,9,6
6,-40,19,6
-1,-21,5,8
4,-27,11,15
0,-9,9,10
-3,-4,5,17
0,-11,12,15
-7,2,4,18
-17,-2,4,24
-19,3,-1,19
-24,11,-11,20
-30,-8,-6,26
-29,5,-8,28
-34,0,-6,25
-32,8,2,29
-32,16,2,25
-35,13,0,18
-32,22,5,13
-34,21,5,9
-35,22,3,7
-32,26,8,3
-28,24,16,5
-26,34,17,8
-22,32,24,17
-22,33,21,2
-21,37,24,4
-18,26,30,2
-16
,34,34,5
-11,30,38,2
-10,28,33,15
-4,30,36,17
0,17,41,9
-1,22,37,7
13,9,53,9
15,3,57,6
22,6,52,4
28,-5,62,15
32,-8,70,19
36,-5,66,18
42,-20,85,18
38,-9,64,12
40,-26,73,13
33,-12,63,19
31,-18,54,26
28,-27,66,26
19,-16,49,32
18,-36,48,32
15,-18,47,22
14,-47,42,24
14,-23,48,17
16,-32,49,13
12,-49,36,6
15,-35,47,13
9,-58,39,10
14,-34,40,14
15,-53,50,13
7,-4
2,27,8
14,-43,43,5
7,-40,16,3
7,-25,15,3
16,-50,39,10
3,-21,4,5
9,-24,17,4
12,-48,27,13
0,-30,4,9
4,-35,18,4
2,-32,12,6
-2,-16,2,14
6,-27,15,17
-2,-4,6,19
-2,-8,8,15
-3,-5,10,15
-11,6,3,24
-18,-5,4,15
-23,9,-8,18
-32,-4,-7,27
-28,-11,-3,26
-30,8,-9,26
-34,-3,-3,36
-30,12,3,24
-36,13,-1,28
-35,11,4,16
-32,23,5,10
-35,19,1,4
-31,27,13,6
-29,27,15,13
-27,28,16,19
-22,35,23,8
-23,35,20
,6
-24,37,22,6
-17,28,31,5
-18,34,31,2
-9,26,40,4
-10,25,36,8
-7,35,33,12
-1,15,42,13
-3,19,37,8
10,16,47,7
15,3,57,6
16,10,51,4
31,-11,69,13
32,-12,72,17
40,-8,66,29
43,-18,85,16
37,-10,62,21
39,-25,77,16
32,-12,55,18
33,-26,54,26
27,-20,65,28
21,-25,45,22
17,-30,48,26
15,-25,47,25
14,-44,41,29
15,-26,50,17
14,-46,48,15
11,-39,32,12
16,-46,49,6
8,-50,32,14
15,-42,47,13
14,-61,50,3

9,-32,25,4
15,-54,43,7
10,-52,28,3
8,-24,23,3
15,-52,30,3
5,-32,8,0
9,-34,28,18
6,-41,14,12
-1,-20,-1,7
4,-43,26,8
-3,-21,3,9
0,-15,0,15
7,-28,17,19
-4,-3,5,18
-2,-10,8,19
-6,0,7,15
-13,7,1,24
-16,-6,2,19
-25,10,-9,21
-31,2,-9,25
-28,-8,-4,29
-32,8,-10,30
-34,-4,1,21
-33,16,2,18
-34,15,0,18
-34,15,2,16
-34,24,3,7
-34,20,1,8
-33,25,11,6
-29,25,16,19
-26,34,16,7
-24,36,22,19
-22,32,
22,2
-22,36,24,6
-17,26,30,4
-17,29,30,8
-10,30,40,5
-12,27,35,10
-5,31,36,17
-2,19,40,12
0,23,36,25
11,8,53,4
14,2,58,4
20,8,50,7
27,-2,61,13
32,-6,68,14
36,-3,64,15
40,-17,64,24
42,-26,73,17
42,-26,73,17
35,-12,62,20
32,-31,63,29
29,-28,68,25
22,-16,48,27
20,-36,48,22
16,-19,48,38
13,-47,41,18
15,-23,48,18
15,-53,41,13
11,-48,34,4
15,-36,48,9
9,-58,38,7
9,-37,28,18
16,-55,51,9
7,
-41,26,7
10,-28,31,5
12,-58,38,2
6,-23,14,4
12,-33,32,9
10,-44,18,2
9,-24,18,2
12,-50,26,24
0,-29,2,7
5,-33,21,6
7,-46,26,7
-3,-16,0,14
6,-28,16,16
4,-20,15,18
-2,-6,5,22
-2,-6,9,17
-10,5,5,24
-16,-5,5,15
-23,7,-7,17
-28,7,-10,25
-27,-11,-4,26
-31,9,-9,27
-35,-5,0,21
-32,14,2,19
-35,18,-2,14
-35,11,1,15
-34,24,5,14
-34,19,2,8
-35,22,7,2
-29,28,15,9
-28,30,15,12
-24,35,19,7
-23,32,2
3,5
-24,39,21,7
-16,28,31,3
